type,club,direction,player,player_href,age,nationality,position,market_value,origin_club,fee,source,source_league,fee_type,fee_raw,position_group,buyer,seller,premium_ratio,season_id,competition_code,net_transfer_record,squad_size,average_age,national_team_players,competition_name,country_name,league_total_market_value
transfer,Hellas Verona,Out,Mattia Valoti,/mattia-valoti/profil/spieler/167741,25.0,Italy,Central Midfield,1000000.0,SPAL,3000000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€3.00m,Midfielder,SPAL,Hellas Verona,2.0,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Wesley Gasolina,/wesley-gasolina/profil/spieler/371967,19.0,Brazil,Right-Back,200000.0,Juventus U23,1520000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€1.52m,Defender,Juventus U23,Hellas Verona,6.6,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Seung-woo Lee,/seung-woo-lee/profil/spieler/280239,21.0,"Korea, South",Left Winger,1700000.0,Sint-Truiden,1200000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€1.20m,Attacker,Sint-Truiden,Hellas Verona,-0.2941176470588235,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Antonio Caracciolo,/antonio-caracciolo/profil/spieler/149525,29.0,Italy,Centre-Back,700000.0,Cremonese,400000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€400k,Defender,Cremonese,Hellas Verona,-0.4285714285714286,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Luigi Vitale,/luigi-vitale/profil/spieler/80158,32.0,Italy,Left-Back,400000.0,Spezia Calcio,190000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_with_fee,Loan fee: €190k,Defender,Spezia Calcio,Hellas Verona,-0.525,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Antonio Di Gaudio,/antonio-di-gaudio/profil/spieler/165722,30.0,Italy,Left Winger,1000000.0,Spezia Calcio,160000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_with_fee,Loan fee: €160k,Attacker,Spezia Calcio,Hellas Verona,-0.84,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Lorenzo Ferrari,/lorenzo-ferrari/profil/spieler/238953,23.0,Italy,Goalkeeper,75000.0,Robur Siena,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,free,free transfer,Goalkeeper,Robur Siena,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Matteo Franchetti,/matteo-franchetti/profil/spieler/253012,23.0,Italy,Left-Back,25000.0,Castelbaldo,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,free,free transfer,Defender,Castelbaldo,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Enrico Bearzotti,/enrico-bearzotti/profil/spieler/297731,22.0,Italy,Right Midfield,200000.0,Modena,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,free,free transfer,Midfielder,Modena,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Gaetano Navas,/gaetano-navas/profil/spieler/397008,21.0,Italy,Central Midfield,75000.0,Mantova,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,free,free transfer,Midfielder,Mantova,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Matteo Bianchetti,/matteo-bianchetti/profil/spieler/160986,26.0,Italy,Centre-Back,800000.0,Cremonese,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,free,free transfer,Defender,Cremonese,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Nicola Borghetto,/nicola-borghetto/profil/spieler/415801,19.0,Italy,Goalkeeper,75000.0,Bisceglie,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Goalkeeper,Bisceglie,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Mattia Chiesa,/mattia-chiesa/profil/spieler/535881,19.0,Italy,Goalkeeper,50000.0,Virtus Verona,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Goalkeeper,Virtus Verona,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Karamoko Cissé,/karamoko-cisse/profil/spieler/65635,30.0,Guinea,Centre-Forward,500000.0,Juve Stabia,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Attacker,Juve Stabia,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Andrea Badan,/andrea-badan/profil/spieler/373359,21.0,Italy,Left Midfield,125000.0,Carrarese,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Carrarese,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Andrea Badan,/andrea-badan/profil/spieler/373359,21.0,Italy,Left Midfield,100000.0,Cavese,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Cavese,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Vincenzo Silvestro,/vincenzo-silvestro/profil/spieler/339866,20.0,Italy,Left Midfield,150000.0,Rimini,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Rimini,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Edoardo Pavan,/edoardo-pavan/profil/spieler/389840,21.0,Italy,Right-Back,50000.0,Pontedera,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,Pontedera,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Pierluigi Cappelluzzo,/pierluigi-cappelluzzo/profil/spieler/287631,23.0,Italy,Centre-Forward,100000.0,Pistoiese,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Attacker,Pistoiese,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Alessandro Crescenzi,/alessandro-crescenzi/profil/spieler/96758,28.0,Italy,Left-Back,400000.0,Cremonese,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,Cremonese,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Nícolas,/nicolas/profil/spieler/99523,31.0,Brazil,Goalkeeper,700000.0,Udinese,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,?,Goalkeeper,Udinese,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Abdoulaye Traoré,/abdoulaye-traore/profil/spieler/398275,19.0,Cote d'Ivoire,Left Winger,50000.0,Sharjah FC,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,?,Attacker,Sharjah FC,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Luca Marrone,/luca-marrone/profil/spieler/124769,29.0,Italy,Centre-Back,800000.0,Crotone,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,Crotone,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Antonino Ragusa,/antonino-ragusa/profil/spieler/102470,29.0,Italy,Left Winger,1000000.0,Spezia Calcio,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Attacker,Spezia Calcio,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Liam Henderson,/liam-henderson/profil/spieler/193867,23.0,Scotland,Central Midfield,1400000.0,FC Empoli,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,FC Empoli,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Karim Laribi,/karim-laribi/profil/spieler/124911,28.0,Tunisia,Central Midfield,900000.0,Bari,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Bari,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Daniel Bessa,/daniel-bessa/profil/spieler/140757,27.0,Italy,Central Midfield,4000000.0,Goiás,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Goiás,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Simone Calvano,/simone-calvano/profil/spieler/136091,26.0,Italy,Central Midfield,300000.0,Juve Stabia,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Juve Stabia,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Yves Bationo,/yves-bationo/profil/spieler/199613,25.0,Burkina Faso,Central Midfield,,Flamurtari FC,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Flamurtari FC,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Aleksejs Saveljevs,/aleksejs-saveljevs/profil/spieler/372122,21.0,Latvia,Central Midfield,75000.0,Rende,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,Rende,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Karim Laribi,/karim-laribi/profil/spieler/124911,28.0,Tunisia,Central Midfield,1200000.0,FC Empoli,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Midfielder,FC Empoli,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Rayyan Baniya,/rayyan-baniya/profil/spieler/394872,20.0,Türkiye,Centre-Back,75000.0,Renate,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,Renate,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Nicolò Casale,/nicolo-casale/profil/spieler/389837,21.0,Italy,Centre-Back,150000.0,Venezia,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,Venezia,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Deian Boldor,/deian-boldor/profil/spieler/239570,24.0,Romania,Centre-Back,100000.0,FK Partizani,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,FK Partizani,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Jure Balkovec,/jure-balkovec/profil/spieler/181410,24.0,Slovenia,Left-Back,600000.0,FC Empoli,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,FC Empoli,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Alberto Almici,/alberto-almici/profil/spieler/163542,26.0,Italy,Right-Back,500000.0,Pordenone,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Defender,Pordenone,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Lubomir Tupta,/lubomir-tupta/profil/spieler/344806,21.0,Slovakia,Centre-Forward,400000.0,Wisla Kraków,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Attacker,Wisla Kraków,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Joseph Ekuban,/joseph-ekuban/profil/spieler/459649,20.0,Ghana,Centre-Forward,50000.0,V. Francavilla,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,loan_free,loan transfer,Attacker,V. Francavilla,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Sofyan Amrabat,/sofyan-amrabat/profil/spieler/287579,24.0,Morocco,Defensive Midfield,20000000.0,Fiorentina,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 31/08/2020,Midfielder,Fiorentina,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Sofyan Amrabat,/sofyan-amrabat/profil/spieler/287579,23.0,Morocco,Defensive Midfield,10000000.0,Club Brugge,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 27/01/2020,Midfielder,Club Brugge,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Ryder Matos,/ryder-matos/profil/spieler/62713,26.0,Brazil,Left Winger,1500000.0,Udinese,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Attacker,Udinese,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Mariusz Stępiński,/mariusz-stepinski/profil/spieler/210363,24.0,Poland,Centre-Forward,3800000.0,Chievo Verona,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 18/01/2020,Attacker,Chievo Verona,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Gennaro Tutino,/gennaro-tutino/profil/spieler/202979,23.0,Italy,Centre-Forward,2500000.0,Napoli,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 09/01/2020,Attacker,Napoli,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Gianni Munari,/gianni-munari/profil/spieler/22598,36.0,Italy,Central Midfield,100000.0,Parma,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Midfielder,Parma,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Antonio Di Gaudio,/antonio-di-gaudio/profil/spieler/165722,29.0,Italy,Left Winger,1400000.0,Parma,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Attacker,Parma,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Davide Faraoni,/davide-faraoni/profil/spieler/73926,27.0,Italy,Right-Back,900000.0,Crotone,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Defender,Crotone,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Santiago Colombatto,/santiago-colombatto/profil/spieler/395122,22.0,Argentina,Defensive Midfield,1400000.0,Cagliari,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Midfielder,Cagliari,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Luca Marrone,/luca-marrone/profil/spieler/124769,29.0,Italy,Centre-Back,800000.0,Juventus,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Defender,Juventus,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Paweł Dawidowicz,/pawel-dawidowicz/profil/spieler/248732,24.0,Poland,Centre-Back,2000000.0,Benfica,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Defender,Benfica,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Antonino Ragusa,/antonino-ragusa/profil/spieler/102470,29.0,Italy,Left Winger,1000000.0,Sassuolo,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Attacker,Sassuolo,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Andrea Tozzo,/andrea-tozzo/profil/spieler/57657,26.0,Italy,Goalkeeper,150000.0,Sampdoria,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Goalkeeper,Sampdoria,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Samuel Di Carmine,/samuel-di-carmine/profil/spieler/45389,30.0,Italy,Centre-Forward,1700000.0,Perugia,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Attacker,Perugia,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Samuel Gustafson,/samuel-gustafson/profil/spieler/255473,24.0,Sweden,Defensive Midfield,1000000.0,Torino,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Midfielder,Torino,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Hellas Verona,Out,Alberto Almici,/alberto-almici/profil/spieler/163542,26.0,Italy,Right-Back,500000.0,Atalanta,,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,end_of_loan,End of loan 30/06/2019,Defender,Atalanta,Hellas Verona,,2019,serie-a,7300000.0,30,26.0,9,Serie A,Italy,5280000000.0
transfer,Inter Milan,In,Romelu Lukaku,/romelu-lukaku/profil/spieler/96341,26.0,Belgium,Centre-Forward,75000000.0,Man Utd,74000000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€74.00m,Attacker,Inter Milan,Man Utd,-0.013333333333333308,2019,serie-a,-48350000.0,24,29.5,15,Serie A,Italy,5280000000.0
transfer,Inter Milan,In,Christian Eriksen,/christian-eriksen/profil/spieler/69633,27.0,Denmark,Attacking Midfield,90000000.0,Tottenham,27000000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€27.00m,Midfielder,Inter Milan,Tottenham,-0.7,2019,serie-a,-48350000.0,24,29.5,15,Serie A,Italy,5280000000.0
transfer,Inter Milan,In,Valentino Lazaro,/valentino-lazaro/profil/spieler/186368,23.0,Austria,Right Midfield,17000000.0,Hertha BSC,22400000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€22.40m,Midfielder,Inter Milan,Hertha BSC,0.3176470588235294,2019,serie-a,-48350000.0,24,29.5,15,Serie A,Italy,5280000000.0
transfer,Inter Milan,In,Matteo Politano,/matteo-politano/profil/spieler/165895,25.0,Italy,Right Winger,30000000.0,Sassuolo,21100000.0,https://www.transfermarkt.co.uk/serie-a/transfers/wettbewerb/IT1/plus/?saison_id=2019&s_w=&leihe=3&intern=0&intern=1,2019-serie-a,paid,€21.10m,Attacker,Inter Milan,Sassuolo,-0.29666666666666663,2019,serie-a,-48350000.0,24,29.5,15,Serie A,Italy,5280000000.0
